Cost;Gamma;AUC Train;AUC Test
0.03125;3.0517578125e-05;0.5;0.5
0.03125;6.103515625e-05;0.5;0.5
0.03125;0.0001220703125;0.5;0.5
0.03125;0.000244140625;0.5;0.5
0.03125;0.00048828125;0.5;0.5
0.03125;0.0009765625;0.5;0.5
0.03125;0.001953125;0.5;0.5
0.03125;0.00390625;0.5;0.5
0.03125;0.0078125;0.5;0.5
0.03125;0.015625;0.5;0.5
0.03125;0.03125;0.5;0.5
0.03125;0.0625;0.5;0.5
0.03125;0.125;0.5;0.5
0.03125;0.25;0.5;0.5
0.03125;0.5;0.5;0.5
0.03125;1;0.5;0.5
0.03125;2;0.5;0.5
0.03125;4;0.5;0.5
0.03125;8;0.5;0.5
0.03125;16;0.5;0.5
0.03125;32;0.5;0.5
0.03125;64;0.5;0.5
0.03125;128;0.5;0.5
0.03125;256;0.5;0.5
0.03125;512;0.5;0.5
0.03125;1024;0.5;0.5
0.03125;2048;0.5;0.5
0.03125;4096;0.5;0.5
0.03125;8192;0.5;0.5
0.03125;16384;0.5;0.5
0.03125;32768;0.5;0.5
0.0625;3.0517578125e-05;0.5;0.5
0.0625;6.103515625e-05;0.5;0.5
0.0625;0.0001220703125;0.5;0.5
0.0625;0.000244140625;0.5;0.5
0.0625;0.00048828125;0.5;0.5
0.0625;0.0009765625;0.5;0.5
0.0625;0.001953125;0.5;0.5
0.0625;0.00390625;0.5;0.5
0.0625;0.0078125;0.5;0.5
0.0625;0.015625;0.5;0.5
0.0625;0.03125;0.5;0.5
0.0625;0.0625;0.5;0.5
0.0625;0.125;0.5;0.5
0.0625;0.25;0.5;0.5
0.0625;0.5;0.5;0.5
0.0625;1;0.5;0.5
0.0625;2;0.5;0.5
0.0625;4;0.5;0.5
0.0625;8;0.5;0.5
0.0625;16;0.5;0.5
0.0625;32;0.5;0.5
0.0625;64;0.5;0.5
0.0625;128;0.5;0.5
0.0625;256;0.5;0.5
0.0625;512;0.5;0.5
0.0625;1024;0.5;0.5
0.0625;2048;0.5;0.5
0.0625;4096;0.5;0.5
0.0625;8192;0.5;0.5
0.0625;16384;0.5;0.5
0.0625;32768;0.5;0.5
0.125;3.0517578125e-05;0.5;0.5
0.125;6.103515625e-05;0.5;0.5
0.125;0.0001220703125;0.5;0.5
0.125;0.000244140625;0.5;0.5
0.125;0.00048828125;0.5;0.5
0.125;0.0009765625;0.5;0.5
0.125;0.001953125;0.5;0.5
0.125;0.00390625;0.554186991869919;0.68
0.125;0.0078125;0.545;0.56
0.125;0.015625;0.5;0.5
0.125;0.03125;0.5;0.5
0.125;0.0625;0.5;0.5
0.125;0.125;0.5;0.5
0.125;0.25;0.5;0.5
0.125;0.5;0.5;0.5
0.125;1;0.5;0.5
0.125;2;0.5;0.5
0.125;4;0.5;0.5
0.125;8;0.5;0.5
0.125;16;0.5;0.5
0.125;32;0.5;0.5
0.125;64;0.5;0.5
0.125;128;0.5;0.5
0.125;256;0.5;0.5
0.125;512;0.5;0.5
0.125;1024;0.5;0.5
0.125;2048;0.5;0.5
0.125;4096;0.5;0.5
0.125;8192;0.5;0.5
0.125;16384;0.5;0.5
0.125;32768;0.5;0.5
0.25;3.0517578125e-05;0.5;0.5
0.25;6.103515625e-05;0.5;0.5
0.25;0.0001220703125;0.5;0.5
0.25;0.000244140625;0.5;0.5
0.25;0.00048828125;0.5;0.5
0.25;0.0009765625;0.51;0.58
0.25;0.001953125;0.672560975609756;0.776758508914101
0.25;0.00390625;0.795934959349593;0.929465153970827
0.25;0.0078125;0.776747967479675;0.835137763371151
0.25;0.015625;0.56;0.54
0.25;0.03125;0.5;0.5
0.25;0.0625;0.5;0.5
0.25;0.125;0.5;0.5
0.25;0.25;0.5;0.5
0.25;0.5;0.5;0.5
0.25;1;0.5;0.5
0.25;2;0.5;0.5
0.25;4;0.5;0.5
0.25;8;0.5;0.5
0.25;16;0.5;0.5
0.25;32;0.5;0.5
0.25;64;0.5;0.5
0.25;128;0.5;0.5
0.25;256;0.5;0.5
0.25;512;0.5;0.5
0.25;1024;0.5;0.5
0.25;2048;0.5;0.5
0.25;4096;0.5;0.5
0.25;8192;0.5;0.5
0.25;16384;0.5;0.5
0.25;32768;0.5;0.5
0.5;3.0517578125e-05;0.5;0.5
0.5;6.103515625e-05;0.5;0.5
0.5;0.0001220703125;0.5;0.5
0.5;0.000244140625;0.5;0.5
0.5;0.00048828125;0.5;0.52
0.5;0.0009765625;0.714308943089431;0.791896272285251
0.5;0.001953125;0.785934959349593;0.912706645056726
0.5;0.00390625;0.901056910569106;0.964602917341977
0.5;0.0078125;0.924308943089431;0.946223662884927
0.5;0.015625;0.878373983739837;0.716758508914101
0.5;0.03125;0.515;0.5
0.5;0.0625;0.5;0.5
0.5;0.125;0.5;0.5
0.5;0.25;0.5;0.5
0.5;0.5;0.5;0.5
0.5;1;0.5;0.5
0.5;2;0.5;0.5
0.5;4;0.5;0.5
0.5;8;0.5;0.5
0.5;16;0.5;0.5
0.5;32;0.5;0.5
0.5;64;0.5;0.5
0.5;128;0.5;0.5
0.5;256;0.5;0.5
0.5;512;0.5;0.5
0.5;1024;0.5;0.5
0.5;2048;0.5;0.5
0.5;4096;0.5;0.5
0.5;8192;0.5;0.5
0.5;16384;0.5;0.5
0.5;32768;0.5;0.5
1;3.0517578125e-05;0.5;0.5
1;6.103515625e-05;0.5;0.5
1;0.0001220703125;0.5;0.5
1;0.000244140625;0.51;0.58
1;0.00048828125;0.714308943089431;0.811085899513776
1;0.0009765625;0.819430894308943;0.945413290113452
1;0.001953125;0.914430894308943;0.942982171799028
1;0.00390625;0.926056910569106;0.961361426256078
1;0.0078125;0.974308943089431;0.943792544570502
1;0.015625;0.987560975609756;0.771085899513776
1;0.03125;1;0.53837925445705
1;0.0625;1;0.5
1;0.125;1;0.5
1;0.25;1;0.5
1;0.5;1;0.5
1;1;1;0.5
1;2;1;0.5
1;4;1;0.5
1;8;1;0.5
1;16;1;0.5
1;32;1;0.5
1;64;1;0.5
1;128;1;0.5
1;256;1;0.5
1;512;1;0.5
1;1024;1;0.5
1;2048;1;0.5
1;4096;1;0.5
1;8192;1;0.5
1;16384;1;0.5
1;32768;1;0.5
2;3.0517578125e-05;0.5;0.5
2;6.103515625e-05;0.5;0.5
2;0.0001220703125;0.704308943089431;0.851896272285251
2;0.000244140625;0.710934959349593;0.811896272285251
2;0.00048828125;0.781056910569106;0.947034035656402
2;0.0009765625;0.889552845528455;0.960551053484603
2;0.001953125;0.936991869918699;0.956499189627228
2;0.00390625;0.964308943089431;0.959740680713128
2;0.0078125;0.982560975609756;0.943792544570502
2;0.015625;1;0.768654781199352
2;0.03125;1;0.55837925445705
2;0.0625;1;0.5
2;0.125;1;0.5
2;0.25;1;0.5
2;0.5;1;0.5
2;1;1;0.5
2;2;1;0.5
2;4;1;0.5
2;8;1;0.5
2;16;1;0.5
2;32;1;0.5
2;64;1;0.5
2;128;1;0.5
2;256;1;0.5
2;512;1;0.5
2;1024;1;0.5
2;2048;1;0.5
2;4096;1;0.5
2;8192;1;0.5
2;16384;1;0.5
2;32768;1;0.5
4;3.0517578125e-05;0.5;0.5
4;6.103515625e-05;0.525;0.655948136142626
4;0.0001220703125;0.686747967479675;0.791896272285251
4;0.000244140625;0.781869918699187;0.906223662884927
4;0.00048828125;0.88780487804878;0.935688816855754
4;0.0009765625;0.916178861788618;0.979740680713128
4;0.001953125;0.95349593495935;0.957309562398703
4;0.00390625;0.970934959349594;0.937309562398703
4;0.0078125;1;0.919740680713128
4;0.015625;1;0.768654781199352
4;0.03125;1;0.55837925445705
4;0.0625;1;0.5
4;0.125;1;0.5
4;0.25;1;0.5
4;0.5;1;0.5
4;1;1;0.5
4;2;1;0.5
4;4;1;0.5
4;8;1;0.5
4;16;1;0.5
4;32;1;0.5
4;64;1;0.5
4;128;1;0.5
4;256;1;0.5
4;512;1;0.5
4;1024;1;0.5
4;2048;1;0.5
4;4096;1;0.5
4;8192;1;0.5
4;16384;1;0.5
4;32768;1;0.5
8;3.0517578125e-05;0.5;0.5
8;6.103515625e-05;0.650934959349593;0.793517017828201
8;0.0001220703125;0.756869918699187;0.903792544570502
8;0.000244140625;0.852113821138211;0.931636952998379
8;0.00048828125;0.918861788617886;0.944343598055105
8;0.0009765625;0.914430894308943;0.955688816855754
8;0.001953125;0.966056910569106;0.977309562398703
8;0.00390625;0.982560975609756;0.938119935170178
8;0.0078125;1;0.898930307941653
8;0.015625;1;0.748654781199352
8;0.03125;1;0.55837925445705
8;0.0625;1;0.5
8;0.125;1;0.5
8;0.25;1;0.5
8;0.5;1;0.5
8;1;1;0.5
8;2;1;0.5
8;4;1;0.5
8;8;1;0.5
8;16;1;0.5
8;32;1;0.5
8;64;1;0.5
8;128;1;0.5
8;256;1;0.5
8;512;1;0.5
8;1024;1;0.5
8;2048;1;0.5
8;4096;1;0.5
8;8192;1;0.5
8;16384;1;0.5
8;32768;1;0.5
16;3.0517578125e-05;0.579186991869919;0.675137763371151
16;6.103515625e-05;0.801178861788618;0.934878444084279
16;0.0001220703125;0.781869918699187;0.925413290113452
16;0.000244140625;0.890365853658537;0.930826580226904
16;0.00048828125;0.905365853658537;0.973257698541329
16;0.0009765625;0.955243902439024;0.954878444084279
16;0.001953125;0.975934959349593;0.918119935170178
16;0.00390625;0.999186991869919;0.916499189627228
16;0.0078125;1;0.900551053484603
16;0.015625;1;0.767844408427877
16;0.03125;1;0.55837925445705
16;0.0625;1;0.5
16;0.125;1;0.5
16;0.25;1;0.5
16;0.5;1;0.5
16;1;1;0.5
16;2;1;0.5
16;4;1;0.5
16;8;1;0.5
16;16;1;0.5
16;32;1;0.5
16;64;1;0.5
16;128;1;0.5
16;256;1;0.5
16;512;1;0.5
16;1024;1;0.5
16;2048;1;0.5
16;4096;1;0.5
16;8192;1;0.5
16;16384;1;0.5
16;32768;1;0.5
32;3.0517578125e-05;0.741869918699187;0.925413290113452
32;6.103515625e-05;0.815487804878049;0.890016207455429
32;0.0001220703125;0.873739837398374;0.927585089141005
32;0.000244140625;0.900365853658537;0.934878444084279
32;0.00048828125;0.925243902439024;0.932447325769854
32;0.0009765625;0.960121951219512;0.940551053484603
32;0.001953125;0.985934959349594;0.935688816855754
32;0.00390625;1;0.916499189627228
32;0.0078125;1;0.899740680713128
32;0.015625;1;0.748654781199352
32;0.03125;1;0.55837925445705
32;0.0625;1;0.5
32;0.125;1;0.5
32;0.25;1;0.5
32;0.5;1;0.5
32;1;1;0.5
32;2;1;0.5
32;4;1;0.5
32;8;1;0.5
32;16;1;0.5
32;32;1;0.5
32;64;1;0.5
32;128;1;0.5
32;256;1;0.5
32;512;1;0.5
32;1024;1;0.5
32;2048;1;0.5
32;4096;1;0.5
32;8192;1;0.5
32;16384;1;0.5
32;32768;1;0.5
64;3.0517578125e-05;0.88260162601626;0.923273905996759
64;6.103515625e-05;0.85280487804878;0.911636952998379
64;0.0001220703125;0.887113821138211;0.944343598055105
64;0.000244140625;0.909552845528455;0.971636952998379
64;0.00048828125;0.930121951219512;0.939740680713128
64;0.0009765625;0.970121951219512;0.958119935170178
64;0.001953125;0.99;0.936499189627229
64;0.00390625;1;0.938119935170178
64;0.0078125;1;0.900551053484603
64;0.015625;1;0.768654781199352
64;0.03125;1;0.55837925445705
64;0.0625;1;0.5
64;0.125;1;0.5
64;0.25;1;0.5
64;0.5;1;0.5
64;1;1;0.5
64;2;1;0.5
64;4;1;0.5
64;8;1;0.5
64;16;1;0.5
64;32;1;0.5
64;64;1;0.5
64;128;1;0.5
64;256;1;0.5
64;512;1;0.5
64;1024;1;0.5
64;2048;1;0.5
64;4096;1;0.5
64;8192;1;0.5
64;16384;1;0.5
64;32768;1;0.5
128;3.0517578125e-05;0.793617886178862;0.919740680713128
128;6.103515625e-05;0.850365853658537;0.927585089141005
128;0.0001220703125;0.898739837398374;0.951636952998379
128;0.000244140625;0.922804878048781;0.952447325769854
128;0.00048828125;0.964308943089431;0.955688816855754
128;0.0009765625;0.983373983739837;0.935688816855754
128;0.001953125;0.993373983739837;0.934068071312804
128;0.00390625;1;0.916499189627228
128;0.0078125;1;0.900551053484603
128;0.015625;1;0.748654781199352
128;0.03125;1;0.55837925445705
128;0.0625;1;0.5
128;0.125;1;0.5
128;0.25;1;0.5
128;0.5;1;0.5
128;1;1;0.5
128;2;1;0.5
128;4;1;0.5
128;8;1;0.5
128;16;1;0.5
128;32;1;0.5
128;64;1;0.5
128;128;1;0.5
128;256;1;0.5
128;512;1;0.5
128;1024;1;0.5
128;2048;1;0.5
128;4096;1;0.5
128;8192;1;0.5
128;16384;1;0.5
128;32768;1;0.5
256;3.0517578125e-05;0.860365853658537;0.929205834683955
256;6.103515625e-05;0.869430894308943;0.932447325769854
256;0.0001220703125;0.910365853658537;0.947585089141005
256;0.000244140625;0.934308943089431;0.938930307941653
256;0.00048828125;0.966747967479675;0.934068071312804
256;0.0009765625;0.996747967479675;0.945964343598055
256;0.001953125;0.998373983739837;0.932447325769854
256;0.00390625;0.999186991869919;0.918930307941653
256;0.0078125;1;0.898119935170178
256;0.015625;1;0.748654781199352
256;0.03125;1;0.55837925445705
256;0.0625;1;0.5
256;0.125;1;0.5
256;0.25;1;0.5
256;0.5;1;0.5
256;1;1;0.5
256;2;1;0.5
256;4;1;0.5
256;8;1;0.5
256;16;1;0.5
256;32;1;0.5
256;64;1;0.5
256;128;1;0.5
256;256;1;0.5
256;512;1;0.5
256;1024;1;0.5
256;2048;1;0.5
256;4096;1;0.5
256;8192;1;0.5
256;16384;1;0.5
256;32768;1;0.5
512;3.0517578125e-05;0.841178861788618;0.930016207455429
512;6.103515625e-05;0.898739837398374;0.950826580226904
512;0.0001220703125;0.921991869918699;0.952447325769854
512;0.000244140625;0.975121951219512;0.955688816855754
512;0.00048828125;0.972560975609756;0.935688816855754
512;0.0009765625;0.992560975609756;0.950016207455429
512;0.001953125;0.984186991869919;0.934068071312804
512;0.00390625;0.995;0.937309562398703
512;0.0078125;1;0.919740680713128
512;0.015625;1;0.748654781199352
512;0.03125;1;0.55837925445705
512;0.0625;1;0.5
512;0.125;1;0.5
512;0.25;1;0.5
512;0.5;1;0.5
512;1;1;0.5
512;2;1;0.5
512;4;1;0.5
512;8;1;0.5
512;16;1;0.5
512;32;1;0.5
512;64;1;0.5
512;128;1;0.5
512;256;1;0.5
512;512;1;0.5
512;1024;1;0.5
512;2048;1;0.5
512;4096;1;0.5
512;8192;1;0.5
512;16384;1;0.5
512;32768;1;0.5
1024;3.0517578125e-05;0.876178861788618;0.910016207455429
1024;6.103515625e-05;0.905365853658537;0.931636952998379
1024;0.0001220703125;0.941869918699187;0.956499189627228
1024;0.000244140625;0.971747967479675;0.934068071312804
1024;0.00048828125;0.981747967479675;0.930016207455429
1024;0.0009765625;0.989186991869919;0.910016207455429
1024;0.001953125;0.999186991869919;0.918119935170178
1024;0.00390625;0.99;0.918930307941653
1024;0.0078125;1;0.900551053484603
1024;0.015625;1;0.768654781199352
1024;0.03125;1;0.55837925445705
1024;0.0625;1;0.5
1024;0.125;1;0.5
1024;0.25;1;0.5
1024;0.5;1;0.5
1024;1;1;0.5
1024;2;1;0.5
1024;4;1;0.5
1024;8;1;0.5
1024;16;1;0.5
1024;32;1;0.5
1024;64;1;0.5
1024;128;1;0.5
1024;256;1;0.5
1024;512;1;0.5
1024;1024;1;0.5
1024;2048;1;0.5
1024;4096;1;0.5
1024;8192;1;0.5
1024;16384;1;0.5
1024;32768;1;0.5
2048;3.0517578125e-05;0.906991869918699;0.94839546191248
2048;6.103515625e-05;0.899878048780488;0.899513776337115
2048;0.0001220703125;0.960934959349593;0.957309562398703
2048;0.000244140625;0.975934959349593;0.950826580226904
2048;0.00048828125;0.993373983739837;0.910826580226904
2048;0.0009765625;0.988373983739837;0.910826580226904
2048;0.001953125;0.994186991869919;0.936499189627229
2048;0.00390625;1;0.934878444084279
2048;0.0078125;0.995;0.920551053484603
2048;0.015625;1;0.749465153970827
2048;0.03125;1;0.55837925445705
2048;0.0625;1;0.5
2048;0.125;1;0.5
2048;0.25;1;0.5
2048;0.5;1;0.5
2048;1;1;0.5
2048;2;1;0.5
2048;4;1;0.5
2048;8;1;0.5
2048;16;1;0.5
2048;32;1;0.5
2048;64;1;0.5
2048;128;1;0.5
2048;256;1;0.5
2048;512;1;0.5
2048;1024;1;0.5
2048;2048;1;0.5
2048;4096;1;0.5
2048;8192;1;0.5
2048;16384;1;0.5
2048;32768;1;0.5
4096;3.0517578125e-05;0.920365853658537;0.950826580226904
4096;6.103515625e-05;0.941056910569106;0.954878444084279
4096;0.0001220703125;0.965121951219512;0.935688816855754
4096;0.000244140625;0.856910569105691;0.866288492706645
4096;0.00048828125;0.99;0.878119935170178
4096;0.0009765625;0.988373983739837;0.931636952998379
4096;0.001953125;0.995;0.936499189627229
4096;0.00390625;1;0.935688816855754
4096;0.0078125;1;0.899740680713128
4096;0.015625;1;0.770275526742301
4096;0.03125;1;0.55837925445705
4096;0.0625;1;0.5
4096;0.125;1;0.5
4096;0.25;1;0.5
4096;0.5;1;0.5
4096;1;1;0.5
4096;2;1;0.5
4096;4;1;0.5
4096;8;1;0.5
4096;16;1;0.5
4096;32;1;0.5
4096;64;1;0.5
4096;128;1;0.5
4096;256;1;0.5
4096;512;1;0.5
4096;1024;1;0.5
4096;2048;1;0.5
4096;4096;1;0.5
4096;8192;1;0.5
4096;16384;1;0.5
4096;32768;1;0.5
8192;3.0517578125e-05;0.933617886178862;0.970826580226904
8192;6.103515625e-05;0.965934959349593;0.956499189627228
8192;0.0001220703125;0.965934959349593;0.934068071312804
8192;0.000244140625;0.992560975609756;0.910016207455429
8192;0.00048828125;0.942154471544715;0.940842787682334
8192;0.0009765625;0.999186991869919;0.932447325769854
8192;0.001953125;0.988373983739837;0.893257698541329
8192;0.00390625;1;0.918119935170178
8192;0.0078125;1;0.900551053484603
8192;0.015625;1;0.748654781199352
8192;0.03125;1;0.55837925445705
8192;0.0625;1;0.5
8192;0.125;1;0.5
8192;0.25;1;0.5
8192;0.5;1;0.5
8192;1;1;0.5
8192;2;1;0.5
8192;4;1;0.5
8192;8;1;0.5
8192;16;1;0.5
8192;32;1;0.5
8192;64;1;0.5
8192;128;1;0.5
8192;256;1;0.5
8192;512;1;0.5
8192;1024;1;0.5
8192;2048;1;0.5
8192;4096;1;0.5
8192;8192;1;0.5
8192;16384;1;0.5
8192;32768;1;0.5
16384;3.0517578125e-05;0.941869918699187;0.955688816855754
16384;6.103515625e-05;0.980934959349593;0.932447325769854
16384;0.0001220703125;0.991747967479675;0.932447325769854
16384;0.000244140625;0.849593495934959;0.853322528363047
16384;0.00048828125;0.985934959349594;0.950826580226904
16384;0.0009765625;0.984186991869919;0.927585089141005
16384;0.001953125;0.988373983739837;0.914068071312804
16384;0.00390625;0.999186991869919;0.936499189627229
16384;0.0078125;1;0.899740680713128
16384;0.015625;1;0.748654781199352
16384;0.03125;1;0.55837925445705
16384;0.0625;1;0.5
16384;0.125;1;0.5
16384;0.25;1;0.5
16384;0.5;1;0.5
16384;1;1;0.5
16384;2;1;0.5
16384;4;1;0.5
16384;8;1;0.5
16384;16;1;0.5
16384;32;1;0.5
16384;64;1;0.5
16384;128;1;0.5
16384;256;1;0.5
16384;512;1;0.5
16384;1024;1;0.5
16384;2048;1;0.5
16384;4096;1;0.5
16384;8192;1;0.5
16384;16384;1;0.5
16384;32768;1;0.5
32768;3.0517578125e-05;0.949308943089431;0.937309562398703
32768;6.103515625e-05;0.978373983739837;0.934068071312804
32768;0.0001220703125;0.989308943089431;0.909205834683955
32768;0.000244140625;0.985934959349594;0.92839546191248
32768;0.00048828125;0.93739837398374;0.935980551053485
32768;0.0009765625;0.994186991869919;0.910826580226904
32768;0.001953125;0.989186991869919;0.915688816855754
32768;0.00390625;1;0.938119935170178
32768;0.0078125;0.999186991869919;0.900551053484603
32768;0.015625;1;0.768654781199352
32768;0.03125;1;0.55837925445705
32768;0.0625;1;0.5
32768;0.125;1;0.5
32768;0.25;1;0.5
32768;0.5;1;0.5
32768;1;1;0.5
32768;2;1;0.5
32768;4;1;0.5
32768;8;1;0.5
32768;16;1;0.5
32768;32;1;0.5
32768;64;1;0.5
32768;128;1;0.5
32768;256;1;0.5
32768;512;1;0.5
32768;1024;1;0.5
32768;2048;1;0.5
32768;4096;1;0.5
32768;8192;1;0.5
32768;16384;1;0.5
32768;32768;1;0.5
